,index,y
1980,2014-06-20,57381.0
1981,2014-06-21,57381.0
1982,2014-06-22,57381.0
1983,2014-06-23,60216.0
1984,2014-06-24,60216.0
1985,2014-06-25,60216.0
1986,2014-06-26,61432.0
1987,2014-06-27,61432.0
1988,2014-06-28,61432.0
1989,2014-06-29,49922.0
1990,2014-06-30,49922.0
1991,2014-07-01,49922.0
1992,2014-07-02,66728.0
1993,2014-07-03,66728.0
1994,2014-07-04,66728.0
1995,2014-07-05,49954.0
1996,2014-07-06,49954.0
1997,2014-07-07,49954.0
1998,2014-07-08,70117.0
1999,2014-07-09,70117.0
2000,2014-07-10,70117.0
2001,2014-07-11,59077.0
2002,2014-07-12,59077.0
2003,2014-07-13,59077.0
2004,2014-07-14,62761.0
2005,2014-07-15,62761.0
2006,2014-07-16,62761.0
2007,2014-07-17,66233.0
2008,2014-07-18,66233.0
2009,2014-07-19,66233.0
2010,2014-07-20,52001.0
2011,2014-07-21,52001.0
2012,2014-07-22,52001.0
2013,2014-07-23,66883.0
2014,2014-07-24,66883.0
2015,2014-07-25,66883.0
2016,2014-07-26,56333.0
2017,2014-07-27,56333.0
2018,2014-07-28,56333.0
2019,2014-07-29,61607.0
2020,2014-07-30,61607.0
2021,2014-07-31,61607.0
2022,2014-08-01,67915.0
2023,2014-08-02,67915.0
2024,2014-08-03,67915.0
2025,2014-08-04,67847.0
2026,2014-08-05,67847.0
2027,2014-08-06,67847.0
2028,2014-08-07,69913.0
2029,2014-08-08,69913.0
2030,2014-08-09,69913.0
2031,2014-08-10,57913.0
2032,2014-08-11,57913.0
2033,2014-08-12,57913.0
2034,2014-08-13,75738.0
2035,2014-08-14,75738.0
2036,2014-08-15,75738.0
2037,2014-08-16,67974.0
2038,2014-08-17,67974.0
2039,2014-08-18,67974.0
2040,2014-08-19,74740.0
2041,2014-08-20,74740.0
2042,2014-08-21,74740.0
2043,2014-08-22,66998.0
2044,2014-08-23,66998.0
2045,2014-08-24,66998.0
2046,2014-08-25,69894.0
2047,2014-08-26,69894.0
2048,2014-08-27,69894.0
2049,2014-08-28,68628.0
2050,2014-08-29,68628.0
2051,2014-08-30,68628.0
2052,2014-08-31,57755.0
2053,2014-09-01,57755.0
2054,2014-09-02,57755.0
2055,2014-09-03,71868.0
2056,2014-09-04,71868.0
2057,2014-09-05,71868.0
2058,2014-09-06,63369.0
2059,2014-09-07,63369.0
2060,2014-09-08,63369.0
2061,2014-09-09,81812.0
2062,2014-09-10,81812.0
2063,2014-09-11,81812.0
2064,2014-09-12,68384.0
2065,2014-09-13,68384.0
2066,2014-09-14,68384.0
2067,2014-09-15,78666.0
2068,2014-09-16,78666.0
2069,2014-09-17,78666.0
2070,2014-09-18,77364.0
2071,2014-09-19,77364.0
2072,2014-09-20,77364.0
2073,2014-09-21,59800.0
2074,2014-09-22,59800.0
2075,2014-09-23,59800.0
2076,2014-09-24,74974.0
2077,2014-09-25,74974.0
2078,2014-09-26,74974.0
2079,2014-09-27,62973.0
2080,2014-09-28,62973.0
2081,2014-09-29,62973.0
2082,2014-09-30,78006.0
2083,2014-10-01,78006.0
2084,2014-10-02,78006.0
2085,2014-10-03,75121.0
2086,2014-10-04,75121.0
2087,2014-10-05,75121.0
2088,2014-10-06,78049.0
2089,2014-10-07,78049.0
2090,2014-10-08,78049.0
2091,2014-10-09,82789.0
2092,2014-10-10,82789.0
2093,2014-10-11,82789.0
2094,2014-10-12,63509.0
2095,2014-10-13,63509.0
2096,2014-10-14,63509.0
2097,2014-10-15,76257.0
2098,2014-10-16,76257.0
2099,2014-10-17,76257.0
2100,2014-10-18,66477.0
2101,2014-10-19,66477.0
2102,2014-10-20,66477.0
2103,2014-10-21,81651.0
2104,2014-10-22,81651.0
2105,2014-10-23,81651.0
2106,2014-10-24,77906.0
2107,2014-10-25,77906.0
2108,2014-10-26,77906.0
2109,2014-10-27,83977.0
2110,2014-10-28,83977.0
2111,2014-10-29,83977.0
2112,2014-10-30,92622.0
2113,2014-10-31,92622.0
2114,2014-11-01,92622.0
2115,2014-11-02,77170.0
2116,2014-11-03,77170.0
2117,2014-11-04,77170.0
2118,2014-11-05,89460.0
2119,2014-11-06,89460.0
2120,2014-11-07,89460.0
2121,2014-11-08,72717.0
2122,2014-11-09,72717.0
2123,2014-11-10,72717.0
2124,2014-11-11,85618.0
2125,2014-11-12,85618.0
2126,2014-11-13,85618.0
2127,2014-11-14,86307.0
2128,2014-11-15,86307.0
2129,2014-11-16,86307.0
2130,2014-11-17,88354.0
2131,2014-11-18,88354.0
2132,2014-11-19,88354.0
2133,2014-11-20,89388.0
2134,2014-11-21,89388.0
2135,2014-11-22,89388.0
2136,2014-11-23,77283.0
2137,2014-11-24,77283.0
2138,2014-11-25,77283.0
2139,2014-11-26,85111.0
2140,2014-11-27,85111.0
2141,2014-11-28,85111.0
2142,2014-11-29,79098.0
2143,2014-11-30,79098.0
2144,2014-12-01,79098.0
2145,2014-12-02,99419.0
2146,2014-12-03,99419.0
2147,2014-12-04,99419.0
2148,2014-12-05,90900.0
2149,2014-12-06,90900.0
2150,2014-12-07,90900.0
2151,2014-12-08,90746.0
2152,2014-12-09,90746.0
2153,2014-12-10,90746.0
2154,2014-12-11,84005.0
2155,2014-12-12,84005.0
2156,2014-12-13,84005.0
2157,2014-12-14,79703.0
2158,2014-12-15,79703.0
2159,2014-12-16,79703.0
2160,2014-12-17,98444.0
2161,2014-12-18,98444.0
2162,2014-12-19,98444.0
2163,2014-12-20,86901.0
2164,2014-12-21,86901.0
2165,2014-12-22,86901.0
2166,2014-12-23,99469.0
2167,2014-12-24,99469.0
2168,2014-12-25,99469.0
2169,2014-12-26,76198.0
2170,2014-12-27,76198.0
2171,2014-12-28,76198.0
2172,2014-12-29,83447.0
2173,2014-12-30,83447.0
2174,2014-12-31,83447.0
2175,2015-01-01,59344.0
2176,2015-01-02,59344.0
2177,2015-01-03,59344.0
2178,2015-01-04,85694.0
2179,2015-01-05,85694.0
2180,2015-01-06,85694.0
2181,2015-01-07,89916.0
2182,2015-01-08,89916.0
2183,2015-01-09,89916.0
2184,2015-01-10,104874.0
2185,2015-01-11,104874.0
2186,2015-01-12,104874.0
2187,2015-01-13,102309.0
2188,2015-01-14,102309.0
2189,2015-01-15,102309.0
2190,2015-01-16,104699.0
2191,2015-01-17,104699.0
2192,2015-01-18,104699.0
2193,2015-01-19,98485.0
2194,2015-01-20,98485.0
2195,2015-01-21,98485.0
2196,2015-01-22,93698.0
2197,2015-01-23,93698.0
2198,2015-01-24,93698.0
2199,2015-01-25,86558.0
2200,2015-01-26,86558.0
2201,2015-01-27,86558.0
2202,2015-01-28,85232.0
2203,2015-01-29,85232.0
2204,2015-01-30,85232.0
2205,2015-01-31,86312.0
2206,2015-02-01,86312.0
2207,2015-02-02,86312.0
2208,2015-02-03,91793.0
2209,2015-02-04,91793.0
2210,2015-02-05,91793.0
2211,2015-02-06,85705.0
2212,2015-02-07,85705.0
2213,2015-02-08,85705.0
2214,2015-02-09,104758.0
2215,2015-02-10,104758.0
2216,2015-02-11,104758.0
2217,2015-02-12,87427.0
2218,2015-02-13,87427.0
2219,2015-02-14,87427.0
2220,2015-02-15,85267.0
2221,2015-02-16,85267.0
2222,2015-02-17,85267.0
2223,2015-02-18,105719.0
2224,2015-02-19,105719.0
2225,2015-02-20,105719.0
2226,2015-02-21,87827.0
2227,2015-02-22,87827.0
2228,2015-02-23,87827.0
2229,2015-02-24,105125.0
2230,2015-02-25,105125.0
2231,2015-02-26,105125.0
2232,2015-02-27,101474.0
2233,2015-02-28,101474.0
2234,2015-03-01,101474.0
2235,2015-03-02,104937.0
2236,2015-03-03,104937.0
2237,2015-03-04,104937.0
2238,2015-03-05,101115.0
2239,2015-03-06,101115.0
2240,2015-03-07,101115.0
2241,2015-03-08,87527.0
2242,2015-03-09,87527.0
2243,2015-03-10,87527.0
2244,2015-03-11,100765.0
2245,2015-03-12,100765.0
2246,2015-03-13,100765.0
2247,2015-03-14,89511.0
2248,2015-03-15,89511.0
2249,2015-03-16,89511.0
2250,2015-03-17,99561.0
2251,2015-03-18,99561.0
2252,2015-03-19,99561.0
2253,2015-03-20,103532.0
2254,2015-03-21,103532.0
2255,2015-03-22,103532.0
2256,2015-03-23,106019.0
2257,2015-03-24,106019.0
2258,2015-03-25,106019.0
2259,2015-03-26,101181.0
2260,2015-03-27,101181.0
2261,2015-03-28,101181.0
2262,2015-03-29,90516.0
2263,2015-03-30,90516.0
2264,2015-03-31,90516.0
2265,2015-04-01,119343.0
2266,2015-04-02,119343.0
2267,2015-04-03,119343.0
2268,2015-04-04,89651.0
2269,2015-04-05,89651.0
2270,2015-04-06,89651.0
2271,2015-04-07,108714.0
2272,2015-04-08,108714.0
2273,2015-04-09,108714.0
2274,2015-04-10,112826.0
2275,2015-04-11,112826.0
2276,2015-04-12,112826.0
2277,2015-04-13,115407.0
2278,2015-04-14,115407.0
2279,2015-04-15,115407.0
2280,2015-04-16,99046.0
2281,2015-04-17,99046.0
2282,2015-04-18,99046.0
2283,2015-04-19,91134.0
2284,2015-04-20,91134.0
2285,2015-04-21,91134.0
2286,2015-04-22,111878.0
2287,2015-04-23,111878.0
2288,2015-04-24,111878.0
2289,2015-04-25,98465.0
2290,2015-04-26,98465.0
2291,2015-04-27,98465.0
2292,2015-04-28,113193.0
2293,2015-04-29,113193.0
2294,2015-04-30,113193.0
2295,2015-05-01,99560.0
2296,2015-05-02,99560.0
2297,2015-05-03,99560.0
2298,2015-05-04,104000.0
2299,2015-05-05,104000.0
2300,2015-05-06,104000.0
2301,2015-05-07,111125.0
2302,2015-05-08,111125.0
2303,2015-05-09,111125.0
2304,2015-05-10,89409.0
2305,2015-05-11,89409.0
2306,2015-05-12,89409.0
2307,2015-05-13,108858.0
2308,2015-05-14,108858.0
2309,2015-05-15,108858.0
2310,2015-05-16,90686.0
2311,2015-05-17,90686.0
2312,2015-05-18,90686.0
2313,2015-05-19,107346.0
2314,2015-05-20,107346.0
2315,2015-05-21,107346.0
2316,2015-05-22,102770.0
2317,2015-05-23,102770.0
2318,2015-05-24,102770.0
2319,2015-05-25,106086.0
2320,2015-05-26,106086.0
2321,2015-05-27,106086.0
2322,2015-05-28,110980.0
2323,2015-05-29,110980.0
2324,2015-05-30,110980.0
2325,2015-05-31,98784.0
2326,2015-06-01,98784.0
2327,2015-06-02,98784.0
2328,2015-06-03,127600.0
2329,2015-06-04,127600.0
2330,2015-06-05,127600.0
2331,2015-06-06,92696.0
2332,2015-06-07,92696.0
2333,2015-06-08,92696.0
2334,2015-06-09,121638.0
2335,2015-06-10,121638.0
2336,2015-06-11,121638.0
2337,2015-06-12,126945.0
2338,2015-06-13,126945.0
2339,2015-06-14,126945.0
2340,2015-06-15,129389.0
2341,2015-06-16,129389.0
2342,2015-06-17,129389.0
2343,2015-06-18,124929.0
2344,2015-06-19,124929.0
2345,2015-06-20,124929.0
2346,2015-06-21,96654.0
2347,2015-06-22,96654.0
2348,2015-06-23,96654.0
2349,2015-06-24,113093.0
2350,2015-06-25,113093.0
2351,2015-06-26,113093.0
2352,2015-06-27,106004.0
2353,2015-06-28,106004.0
2354,2015-06-29,106004.0
2355,2015-06-30,155869.0
2356,2015-07-01,155869.0
2357,2015-07-02,155869.0
2358,2015-07-03,129719.0
2359,2015-07-04,129719.0
2360,2015-07-05,129719.0
2361,2015-07-06,174070.0
2362,2015-07-07,174070.0
2363,2015-07-08,174070.0
2364,2015-07-09,191163.0
2365,2015-07-10,191163.0
2366,2015-07-11,191163.0
2367,2015-07-12,208685.0
2368,2015-07-13,208685.0
2369,2015-07-14,208685.0
2370,2015-07-15,115570.0
2371,2015-07-16,115570.0
2372,2015-07-17,115570.0
2373,2015-07-18,130695.0
2374,2015-07-19,130695.0
2375,2015-07-20,130695.0
2376,2015-07-21,133785.0
2377,2015-07-22,133785.0
2378,2015-07-23,133785.0
2379,2015-07-24,109918.0
2380,2015-07-25,109918.0
2381,2015-07-26,109918.0
2382,2015-07-27,115226.0
2383,2015-07-28,115226.0
2384,2015-07-29,115226.0
2385,2015-07-30,123577.0
2386,2015-07-31,123577.0
2387,2015-08-01,123577.0
2388,2015-08-02,103600.0
2389,2015-08-03,103600.0
2390,2015-08-04,103600.0
2391,2015-08-05,133758.0
2392,2015-08-06,133758.0
2393,2015-08-07,133758.0
2394,2015-08-08,101512.0
2395,2015-08-09,101512.0
2396,2015-08-10,101512.0
2397,2015-08-11,114741.0
2398,2015-08-12,114741.0
2399,2015-08-13,114741.0
2400,2015-08-14,111255.0
2401,2015-08-15,111255.0
2402,2015-08-16,111255.0
2403,2015-08-17,115049.0
2404,2015-08-18,115049.0
2405,2015-08-19,115049.0
2406,2015-08-20,118230.0
2407,2015-08-21,118230.0
2408,2015-08-22,118230.0
2409,2015-08-23,94529.0
2410,2015-08-24,94529.0
2411,2015-08-25,94529.0
2412,2015-08-26,122852.0
2413,2015-08-27,122852.0
2414,2015-08-28,122852.0
2415,2015-08-29,107489.0
2416,2015-08-30,107489.0
2417,2015-08-31,107489.0
2418,2015-09-01,130410.0
2419,2015-09-02,130410.0
2420,2015-09-03,130410.0
2421,2015-09-04,103973.0
2422,2015-09-05,103973.0
2423,2015-09-06,103973.0
2424,2015-09-07,125467.0
2425,2015-09-08,125467.0
2426,2015-09-09,125467.0
2427,2015-09-10,124951.0
2428,2015-09-11,124951.0
2429,2015-09-12,124951.0
2430,2015-09-13,146048.0
2431,2015-09-14,146048.0
2432,2015-09-15,146048.0
2433,2015-09-16,167269.0
2434,2015-09-17,167269.0
2435,2015-09-18,167269.0
2436,2015-09-19,114851.0
2437,2015-09-20,114851.0
2438,2015-09-21,114851.0
2439,2015-09-22,136784.0
2440,2015-09-23,136784.0
2441,2015-09-24,136784.0
2442,2015-09-25,128166.0
2443,2015-09-26,128166.0
2444,2015-09-27,128166.0
2445,2015-09-28,138570.0
2446,2015-09-29,138570.0
2447,2015-09-30,138570.0
2448,2015-10-01,134327.0
2449,2015-10-02,134327.0
2450,2015-10-03,134327.0
2451,2015-10-04,103531.0
2452,2015-10-05,103531.0
2453,2015-10-06,103531.0
2454,2015-10-07,134931.0
2455,2015-10-08,134931.0
2456,2015-10-09,134931.0
2457,2015-10-10,127005.0
2458,2015-10-11,127005.0
2459,2015-10-12,127005.0
2460,2015-10-13,134878.0
2461,2015-10-14,134878.0
2462,2015-10-15,134878.0
2463,2015-10-16,143286.0
2464,2015-10-17,143286.0
2465,2015-10-18,143286.0
2466,2015-10-19,143969.0
2467,2015-10-20,143969.0
2468,2015-10-21,143969.0
2469,2015-10-22,147402.0
2470,2015-10-23,147402.0
2471,2015-10-24,147402.0
2472,2015-10-25,131488.0
2473,2015-10-26,131488.0
2474,2015-10-27,131488.0
2475,2015-10-28,160175.0
2476,2015-10-29,160175.0
2477,2015-10-30,160175.0
2478,2015-10-31,155400.0
2479,2015-11-01,155400.0
2480,2015-11-02,155400.0
2481,2015-11-03,186362.0
2482,2015-11-04,186362.0
2483,2015-11-05,186362.0
2484,2015-11-06,166893.0
2485,2015-11-07,166893.0
2486,2015-11-08,166893.0
2487,2015-11-09,159836.0
2488,2015-11-10,159836.0
2489,2015-11-11,159836.0
2490,2015-11-12,157847.0
2491,2015-11-13,157847.0
2492,2015-11-14,157847.0
2493,2015-11-15,143369.0
2494,2015-11-16,143369.0
2495,2015-11-17,143369.0
2496,2015-11-18,165269.0
2497,2015-11-19,165269.0
2498,2015-11-20,165269.0
2499,2015-11-21,151035.0
2500,2015-11-22,151035.0
2501,2015-11-23,151035.0
2502,2015-11-24,152324.0
2503,2015-11-25,152324.0
2504,2015-11-26,152324.0
2505,2015-11-27,160235.0
2506,2015-11-28,160235.0
2507,2015-11-29,160235.0
2508,2015-11-30,182648.0
2509,2015-12-01,182648.0
2510,2015-12-02,182648.0
2511,2015-12-03,164774.0
2512,2015-12-04,164774.0
2513,2015-12-05,164774.0
2514,2015-12-06,179712.0
2515,2015-12-07,179712.0
2516,2015-12-08,179712.0
2517,2015-12-09,220323.0
2518,2015-12-10,220323.0
2519,2015-12-11,220323.0
2520,2015-12-12,204141.0
2521,2015-12-13,204141.0
2522,2015-12-14,204141.0
2523,2015-12-15,223998.0
2524,2015-12-16,223998.0
2525,2015-12-17,223998.0
2526,2015-12-18,213847.0
2527,2015-12-19,213847.0
2528,2015-12-20,213847.0
2529,2015-12-21,229444.0
2530,2015-12-22,229444.0
2531,2015-12-23,229444.0
2532,2015-12-24,210228.0
2533,2015-12-25,210228.0
2534,2015-12-26,210228.0
2535,2015-12-27,160271.0
2536,2015-12-28,160271.0
2537,2015-12-29,160271.0
2538,2015-12-30,176447.0
2539,2015-12-31,176447.0
2540,2016-01-01,176447.0
2541,2016-01-02,149038.0
2542,2016-01-03,149038.0
2543,2016-01-04,149038.0
2544,2016-01-05,182371.0
2545,2016-01-06,182371.0
2546,2016-01-07,182371.0
2547,2016-01-08,181407.0
2548,2016-01-09,181407.0
2549,2016-01-10,181407.0
2550,2016-01-11,191196.0
2551,2016-01-12,191196.0
2552,2016-01-13,191196.0
2553,2016-01-14,183182.0
2554,2016-01-15,183182.0
2555,2016-01-16,183182.0
2556,2016-01-17,204128.0
2557,2016-01-18,204128.0
2558,2016-01-19,204128.0
2559,2016-01-20,209071.0
2560,2016-01-21,209071.0
2561,2016-01-22,209071.0
2562,2016-01-23,190400.0
2563,2016-01-24,190400.0
2564,2016-01-25,190400.0
2565,2016-01-26,230523.0
2566,2016-01-27,230523.0
2567,2016-01-28,230523.0
2568,2016-01-29,224394.0
2569,2016-01-30,224394.0
2570,2016-01-31,224394.0
2571,2016-02-01,222398.0
2572,2016-02-02,222398.0
2573,2016-02-03,222398.0
2574,2016-02-04,200661.0
2575,2016-02-05,200661.0
2576,2016-02-06,200661.0
2577,2016-02-07,212190.0
2578,2016-02-08,212190.0
2579,2016-02-09,212190.0
2580,2016-02-10,235527.0
2581,2016-02-11,235527.0
2582,2016-02-12,235527.0
2583,2016-02-13,184675.0
2584,2016-02-14,184675.0
2585,2016-02-15,184675.0
2586,2016-02-16,215940.0
2587,2016-02-17,215940.0
2588,2016-02-18,215940.0
2589,2016-02-19,217436.0
2590,2016-02-20,217436.0
2591,2016-02-21,217436.0
2592,2016-02-22,237696.0
2593,2016-02-23,237696.0
2594,2016-02-24,237696.0
2595,2016-02-25,216290.0
2596,2016-02-26,216290.0
2597,2016-02-27,216290.0
2598,2016-02-28,233436.0
2599,2016-02-29,233436.0
2600,2016-03-01,233436.0
2601,2016-03-02,270206.0
2602,2016-03-03,270206.0
2603,2016-03-04,270206.0
2604,2016-03-05,234992.0
2605,2016-03-06,234992.0
2606,2016-03-07,234992.0
2607,2016-03-08,200298.0
2608,2016-03-09,200298.0
2609,2016-03-10,200298.0
2610,2016-03-11,189816.0
2611,2016-03-12,189816.0
2612,2016-03-13,189816.0
2613,2016-03-14,191341.0
2614,2016-03-15,191341.0
2615,2016-03-16,191341.0
2616,2016-03-17,208319.0
2617,2016-03-18,208319.0
2618,2016-03-19,208319.0
2619,2016-03-20,178143.0
2620,2016-03-21,178143.0
2621,2016-03-22,178143.0
2622,2016-03-23,186808.0
2623,2016-03-24,186808.0
2624,2016-03-25,186808.0
2625,2016-03-26,159049.0
2626,2016-03-27,159049.0
2627,2016-03-28,159049.0
2628,2016-03-29,197409.0
2629,2016-03-30,197409.0
2630,2016-03-31,197409.0
2631,2016-04-01,211922.0
2632,2016-04-02,211922.0
2633,2016-04-03,211922.0
2634,2016-04-04,208929.0
2635,2016-04-05,208929.0
2636,2016-04-06,208929.0
2637,2016-04-07,218463.0
2638,2016-04-08,218463.0
2639,2016-04-09,218463.0
2640,2016-04-10,186954.0
2641,2016-04-11,186954.0
2642,2016-04-12,186954.0
2643,2016-04-13,223506.0
2644,2016-04-14,223506.0
2645,2016-04-15,223506.0
2646,2016-04-16,182004.0
2647,2016-04-17,182004.0
2648,2016-04-18,182004.0
2649,2016-04-19,226511.0
2650,2016-04-20,226511.0
2651,2016-04-21,226511.0
2652,2016-04-22,210976.0
2653,2016-04-23,210976.0
2654,2016-04-24,210976.0
2655,2016-04-25,217564.0
2656,2016-04-26,217564.0
2657,2016-04-27,217564.0
2658,2016-04-28,247957.0
2659,2016-04-29,247957.0
2660,2016-04-30,247957.0
2661,2016-05-01,191430.0
2662,2016-05-02,191430.0
2663,2016-05-03,191430.0
2664,2016-05-04,233691.0
2665,2016-05-05,233691.0
2666,2016-05-06,233691.0
2667,2016-05-07,202062.0
2668,2016-05-08,202062.0
2669,2016-05-09,202062.0
2670,2016-05-10,245721.0
2671,2016-05-11,245721.0
2672,2016-05-12,245721.0
2673,2016-05-13,232146.0
2674,2016-05-14,232146.0
2675,2016-05-15,232146.0
2676,2016-05-16,239809.0
2677,2016-05-17,239809.0
2678,2016-05-18,239809.0
2679,2016-05-19,219145.0
2680,2016-05-20,219145.0
2681,2016-05-21,219145.0
2682,2016-05-22,184348.0
2683,2016-05-23,184348.0
2684,2016-05-24,184348.0
2685,2016-05-25,247841.0
2686,2016-05-26,247841.0
2687,2016-05-27,247841.0
2688,2016-05-28,193054.0
2689,2016-05-29,193054.0
2690,2016-05-30,193054.0
2691,2016-05-31,215249.0
2692,2016-06-01,215249.0
2693,2016-06-02,215249.0
2694,2016-06-03,234669.0
2695,2016-06-04,234669.0
2696,2016-06-05,234669.0
2697,2016-06-06,221171.0
2698,2016-06-07,221171.0
2699,2016-06-08,221171.0
2700,2016-06-09,236353.0
2701,2016-06-10,236353.0
2702,2016-06-11,236353.0
2703,2016-06-12,210711.0
2704,2016-06-13,210711.0
2705,2016-06-14,210711.0
2706,2016-06-15,259202.0
2707,2016-06-16,259202.0
2708,2016-06-17,259202.0
2709,2016-06-18,235317.0
2710,2016-06-19,235317.0
2711,2016-06-20,235317.0
2712,2016-06-21,248164.0
2713,2016-06-22,248164.0
2714,2016-06-23,248164.0
2715,2016-06-24,237625.0
2716,2016-06-25,237625.0
2717,2016-06-26,237625.0
2718,2016-06-27,217029.0
2719,2016-06-28,217029.0
2720,2016-06-29,217029.0
2721,2016-06-30,231960.0
2722,2016-07-01,231960.0
2723,2016-07-02,231960.0
2724,2016-07-03,177127.0
2725,2016-07-04,177127.0
2726,2016-07-05,177127.0
2727,2016-07-06,214691.0
2728,2016-07-07,214691.0
2729,2016-07-08,214691.0
2730,2016-07-09,185405.0
2731,2016-07-10,185405.0
2732,2016-07-11,185405.0
2733,2016-07-12,219034.0
2734,2016-07-13,219034.0
2735,2016-07-14,219034.0
2736,2016-07-15,216081.0
2737,2016-07-16,216081.0
2738,2016-07-17,216081.0
2739,2016-07-18,222835.0
2740,2016-07-19,222835.0
2741,2016-07-20,222835.0
2742,2016-07-21,217606.0
2743,2016-07-22,217606.0
2744,2016-07-23,217606.0
2745,2016-07-24,183890.0
2746,2016-07-25,183890.0
2747,2016-07-26,183890.0
2748,2016-07-27,235603.0
2749,2016-07-28,235603.0
2750,2016-07-29,235603.0
2751,2016-07-30,199484.0
2752,2016-07-31,199484.0
2753,2016-08-01,199484.0
2754,2016-08-02,251098.0
2755,2016-08-03,251098.0
2756,2016-08-04,251098.0
2757,2016-08-05,228244.0
2758,2016-08-06,228244.0
2759,2016-08-07,228244.0
2760,2016-08-08,235295.0
2761,2016-08-09,235295.0
2762,2016-08-10,235295.0
2763,2016-08-11,254515.0
2764,2016-08-12,254515.0
2765,2016-08-13,254515.0
2766,2016-08-14,200174.0
2767,2016-08-15,200174.0
2768,2016-08-16,200174.0
2769,2016-08-17,238003.0
2770,2016-08-18,238003.0
2771,2016-08-19,238003.0
2772,2016-08-20,208224.0
2773,2016-08-21,208224.0
2774,2016-08-22,208224.0
2775,2016-08-23,239021.0
2776,2016-08-24,239021.0
2777,2016-08-25,239021.0
2778,2016-08-26,226767.0
2779,2016-08-27,226767.0
2780,2016-08-28,226767.0
2781,2016-08-29,225282.0
2782,2016-08-30,225282.0
2783,2016-08-31,225282.0
2784,2016-09-01,237466.0
2785,2016-09-02,237466.0
2786,2016-09-03,237466.0
2787,2016-09-04,183244.0
2788,2016-09-05,183244.0
2789,2016-09-06,183244.0
2790,2016-09-07,250809.0
2791,2016-09-08,250809.0
2792,2016-09-09,250809.0
2793,2016-09-10,193320.0
2794,2016-09-11,193320.0
2795,2016-09-12,193320.0
2796,2016-09-13,239886.0
2797,2016-09-14,239886.0
2798,2016-09-15,239886.0
2799,2016-09-16,211128.0
2800,2016-09-17,211128.0
2801,2016-09-18,211128.0
2802,2016-09-19,223540.0
2803,2016-09-20,223540.0
2804,2016-09-21,223540.0
2805,2016-09-22,231227.0
2806,2016-09-23,231227.0
2807,2016-09-24,231227.0
2808,2016-09-25,195642.0
2809,2016-09-26,195642.0
2810,2016-09-27,195642.0
2811,2016-09-28,234995.0
2812,2016-09-29,234995.0
2813,2016-09-30,234995.0
2814,2016-10-01,213930.0
2815,2016-10-02,213930.0
2816,2016-10-03,213930.0
2817,2016-10-04,264662.0
2818,2016-10-05,264662.0
2819,2016-10-06,264662.0
2820,2016-10-07,266324.0
2821,2016-10-08,266324.0
2822,2016-10-09,266324.0
2823,2016-10-10,222996.0
2824,2016-10-11,222996.0
2825,2016-10-12,222996.0
2826,2016-10-13,229703.0
2827,2016-10-14,229703.0
2828,2016-10-15,229703.0
2829,2016-10-16,197876.0
2830,2016-10-17,197876.0
2831,2016-10-18,197876.0
2832,2016-10-19,199083.0
2833,2016-10-20,199083.0
2834,2016-10-21,199083.0
2835,2016-10-22,216708.0
2836,2016-10-23,216708.0
2837,2016-10-24,216708.0
2838,2016-10-25,237030.0
2839,2016-10-26,237030.0
2840,2016-10-27,237030.0
2841,2016-10-28,250876.0
2842,2016-10-29,250876.0
2843,2016-10-30,250876.0
2844,2016-10-31,241778.0
2845,2016-11-01,241778.0
2846,2016-11-02,241778.0
2847,2016-11-03,271998.0
2848,2016-11-04,271998.0
2849,2016-11-05,271998.0
2850,2016-11-06,225786.0
2851,2016-11-07,225786.0
2852,2016-11-08,225786.0
2853,2016-11-09,270095.0
2854,2016-11-10,270095.0
2855,2016-11-11,270095.0
2856,2016-11-12,228886.0
2857,2016-11-13,228886.0
2858,2016-11-14,228886.0
2859,2016-11-15,280352.0
2860,2016-11-16,280352.0
2861,2016-11-17,280352.0
2862,2016-11-18,275925.0
2863,2016-11-19,275925.0
2864,2016-11-20,275925.0
2865,2016-11-21,285793.0
2866,2016-11-22,285793.0
2867,2016-11-23,285793.0
2868,2016-11-24,328538.0
2869,2016-11-25,328538.0
2870,2016-11-26,328538.0
2871,2016-11-27,237389.0
2872,2016-11-28,237389.0
2873,2016-11-29,237389.0
2874,2016-11-30,292654.0
2875,2016-12-01,292654.0
2876,2016-12-02,292654.0
2877,2016-12-03,287988.0
2878,2016-12-04,287988.0
2879,2016-12-05,287988.0
2880,2016-12-06,319762.0
2881,2016-12-07,319762.0
2882,2016-12-08,319762.0
2883,2016-12-09,268815.0
2884,2016-12-10,268815.0
2885,2016-12-11,268815.0
2886,2016-12-12,268662.0
2887,2016-12-13,268662.0
2888,2016-12-14,268662.0
2889,2016-12-15,282685.0
2890,2016-12-16,282685.0
2891,2016-12-17,282685.0
2892,2016-12-18,235789.0
2893,2016-12-19,235789.0
2894,2016-12-20,235789.0
2895,2016-12-21,325677.0
2896,2016-12-22,325677.0
2897,2016-12-23,325677.0
2898,2016-12-24,240820.0
2899,2016-12-25,240820.0
2900,2016-12-26,240820.0
2901,2016-12-27,296546.0
2902,2016-12-28,296546.0
2903,2016-12-29,296546.0
2904,2016-12-30,286818.0
2905,2016-12-31,286818.0
2906,2017-01-01,286818.0
2907,2017-01-02,290951.0
2908,2017-01-03,290951.0
2909,2017-01-04,290951.0
2910,2017-01-05,288501.0
2911,2017-01-06,288501.0
2912,2017-01-07,288501.0
